date,value
03-07-2024 06:00,49.94
04-07-2024 06:00,49.89
05-07-2024 06:00,49.9
06-07-2024 06:00,49.99
07-07-2024 06:00,50
08-07-2024 06:00,50.02
09-07-2024 06:00,49.9
10-07-2024 06:00,49.9
11-07-2024 06:00,49.96
12-07-2024 06:00,50.02
13-07-2024 06:00,49.96
14-07-2024 06:00,49.97
15-07-2024 06:00,49.81
16-07-2024 06:00,49.97
17-07-2024 06:00,50
18-07-2024 06:00,49.9
19-07-2024 06:00,49.97
20-07-2024 06:00,50
21-07-2024 06:00,50.03
22-07-2024 06:00,49.97
23-07-2024 06:00,50
24-07-2024 06:00,49.98
25-07-2024 06:00,49.89
26-07-2024 06:00,50.01
27-07-2024 06:00,50.02
28-07-2024 06:00,50.02
29-07-2024 06:00,49.93
30-07-2024 06:00,49.86
31-07-2024 06:00,50.04
01-07-2024 06:15,49.95
02-07-2024 06:15,49.92
03-07-2024 06:15,50.01
04-07-2024 06:15,49.9
05-07-2024 06:15,49.84
06-07-2024 06:15,49.98
07-07-2024 06:15,49.96
08-07-2024 06:15,49.98
09-07-2024 06:15,49.84
10-07-2024 06:15,49.89
11-07-2024 06:15,49.95
12-07-2024 06:15,50
13-07-2024 06:15,49.93
14-07-2024 06:15,50
15-07-2024 06:15,49.84
16-07-2024 06:15,49.97
17-07-2024 06:15,49.98
18-07-2024 06:15,49.86
19-07-2024 06:15,49.97
20-07-2024 06:15,49.96
21-07-2024 06:15,49.99
22-07-2024 06:15,49.89
23-07-2024 06:15,49.98
24-07-2024 06:15,49.96
25-07-2024 06:15,49.89
26-07-2024 06:15,49.98
27-07-2024 06:15,49.96
28-07-2024 06:15,49.99
29-07-2024 06:15,49.8
30-07-2024 06:15,49.81
31-07-2024 06:15,49.98
01-07-2024 06:30,50
02-07-2024 06:30,49.94
03-07-2024 06:30,50
04-07-2024 06:30,49.91
05-07-2024 06:30,49.9
06-07-2024 06:30,49.98
07-07-2024 06:30,49.93
08-07-2024 06:30,50
09-07-2024 06:30,49.97
10-07-2024 06:30,49.97
11-07-2024 06:30,49.99
12-07-2024 06:30,50.01
13-07-2024 06:30,49.94
14-07-2024 06:30,50.04
15-07-2024 06:30,49.93
16-07-2024 06:30,50.03
17-07-2024 06:30,50
18-07-2024 06:30,49.97
19-07-2024 06:30,49.99
20-07-2024 06:30,50.01
21-07-2024 06:30,50.02
22-07-2024 06:30,49.87
23-07-2024 06:30,49.97
24-07-2024 06:30,49.99
25-07-2024 06:30,49.97
26-07-2024 06:30,50
27-07-2024 06:30,49.98
28-07-2024 06:30,50
29-07-2024 06:30,49.88
30-07-2024 06:30,49.9
31-07-2024 06:30,49.97
01-07-2024 06:45,50
02-07-2024 06:45,49.97
03-07-2024 06:45,50.03
04-07-2024 06:45,50
05-07-2024 06:45,49.98
06-07-2024 06:45,49.99
07-07-2024 06:45,49.95
08-07-2024 06:45,50.03
09-07-2024 06:45,49.98
10-07-2024 06:45,49.98
11-07-2024 06:45,50.02
12-07-2024 06:45,49.99
13-07-2024 06:45,50
14-07-2024 06:45,50.04
15-07-2024 06:45,49.92
16-07-2024 06:45,50.04
17-07-2024 06:45,49.99
18-07-2024 06:45,49.99
19-07-2024 06:45,49.99
20-07-2024 06:45,50.02
21-07-2024 06:45,50.03
22-07-2024 06:45,49.92
23-07-2024 06:45,49.97
24-07-2024 06:45,50.02
25-07-2024 06:45,50.01
26-07-2024 06:45,50.01
27-07-2024 06:45,49.99
28-07-2024 06:45,50.02
29-07-2024 06:45,49.98
30-07-2024 06:45,49.91
31-07-2024 06:45,50
01-07-2024 07:00,49.99
02-07-2024 07:00,49.98
03-07-2024 07:00,50.02
04-07-2024 07:00,49.98
05-07-2024 07:00,49.9
06-07-2024 07:00,50
07-07-2024 07:00,49.93
08-07-2024 07:00,50.04
09-07-2024 07:00,50.01
10-07-2024 07:00,49.99
11-07-2024 07:00,49.98
12-07-2024 07:00,49.93
13-07-2024 07:00,50.03
14-07-2024 07:00,50
15-07-2024 07:00,49.92
16-07-2024 07:00,50.06
17-07-2024 07:00,49.88
18-07-2024 07:00,50.02
19-07-2024 07:00,50.01
20-07-2024 07:00,50.01
21-07-2024 07:00,50.01
22-07-2024 07:00,49.93
23-07-2024 07:00,49.91
24-07-2024 07:00,50.03
25-07-2024 07:00,50.03
26-07-2024 07:00,50.03
27-07-2024 07:00,50.01
28-07-2024 07:00,50.01
29-07-2024 07:00,50.01
30-07-2024 07:00,49.9
31-07-2024 07:00,50
01-07-2024 07:15,49.99
02-07-2024 07:15,49.99
03-07-2024 07:15,49.98
04-07-2024 07:15,49.97
05-07-2024 07:15,49.92
06-07-2024 07:15,49.96
07-07-2024 07:15,49.94
08-07-2024 07:15,50
09-07-2024 07:15,49.98
10-07-2024 07:15,50.02
11-07-2024 07:15,50.01
12-07-2024 07:15,49.96
13-07-2024 07:15,50.01
14-07-2024 07:15,49.99
15-07-2024 07:15,49.89
16-07-2024 07:15,50.02
17-07-2024 07:15,49.9
18-07-2024 07:15,50.01
19-07-2024 07:15,50.01
20-07-2024 07:15,49.98
21-07-2024 07:15,49.99
22-07-2024 07:15,49.89
23-07-2024 07:15,49.88
24-07-2024 07:15,50.01
25-07-2024 07:15,50.04
26-07-2024 07:15,50.04
27-07-2024 07:15,49.97
28-07-2024 07:15,50.02
29-07-2024 07:15,50
30-07-2024 07:15,50
31-07-2024 07:15,50.03
01-07-2024 07:30,50.03
02-07-2024 07:30,49.97
03-07-2024 07:30,49.97
04-07-2024 07:30,49.97
05-07-2024 07:30,50.03
06-07-2024 07:30,49.9
07-07-2024 07:30,50
08-07-2024 07:30,49.98
09-07-2024 07:30,50.02
10-07-2024 07:30,50.06
11-07-2024 07:30,50.03
12-07-2024 07:30,50.03
13-07-2024 07:30,50.03
14-07-2024 07:30,50.01
15-07-2024 07:30,50.01
16-07-2024 07:30,50.05
17-07-2024 07:30,49.99
18-07-2024 07:30,50.04
19-07-2024 07:30,49.98
20-07-2024 07:30,49.97
21-07-2024 07:30,50.01
22-07-2024 07:30,50
23-07-2024 07:30,49.89
24-07-2024 07:30,50.04
25-07-2024 07:30,50.07
26-07-2024 07:30,50.04
27-07-2024 07:30,50
28-07-2024 07:30,49.99
29-07-2024 07:30,50.03
30-07-2024 07:30,50.02
31-07-2024 07:30,50.02
01-07-2024 07:45,50.06
02-07-2024 07:45,49.99
03-07-2024 07:45,50.03
04-07-2024 07:45,50.04
05-07-2024 07:45,50.05
06-07-2024 07:45,49.98
07-07-2024 07:45,50.05
08-07-2024 07:45,49.99
09-07-2024 07:45,50.04
10-07-2024 07:45,50.12
11-07-2024 07:45,50.08
12-07-2024 07:45,50.09
13-07-2024 07:45,50.03
14-07-2024 07:45,50.02
15-07-2024 07:45,50.05
16-07-2024 07:45,50.09
17-07-2024 07:45,49.99
18-07-2024 07:45,50.05
19-07-2024 07:45,50.04
20-07-2024 07:45,49.99
21-07-2024 07:45,50.09
22-07-2024 07:45,50.01
23-07-2024 07:45,49.93
24-07-2024 07:45,50.05
25-07-2024 07:45,50.08
26-07-2024 07:45,50.05
27-07-2024 07:45,50.02
28-07-2024 07:45,49.99
29-07-2024 07:45,50.06
30-07-2024 07:45,50.05
31-07-2024 07:45,50.04
01-07-2024 08:00,50.06
02-07-2024 08:00,49.98
03-07-2024 08:00,50.02
04-07-2024 08:00,50.03
05-07-2024 08:00,50.05
06-07-2024 08:00,49.98
07-07-2024 08:00,50.03
08-07-2024 08:00,49.91
09-07-2024 08:00,50.04
10-07-2024 08:00,50.08
11-07-2024 08:00,50.02
12-07-2024 08:00,50.02
13-07-2024 08:00,49.98
14-07-2024 08:00,49.94
15-07-2024 08:00,50.04
16-07-2024 08:00,50.03
17-07-2024 08:00,49.95
18-07-2024 08:00,50.04
19-07-2024 08:00,50.05
20-07-2024 08:00,49.98
21-07-2024 08:00,50.05
22-07-2024 08:00,49.99
23-07-2024 08:00,49.97
24-07-2024 08:00,50.05
25-07-2024 08:00,50.03
26-07-2024 08:00,50.03
27-07-2024 08:00,50.02
28-07-2024 08:00,49.99
29-07-2024 08:00,50.05
30-07-2024 08:00,50.04
31-07-2024 08:00,50.05
01-07-2024 08:15,50.05
02-07-2024 08:15,49.99
03-07-2024 08:15,50.02
04-07-2024 08:15,50.02
05-07-2024 08:15,50.02
06-07-2024 08:15,49.98
07-07-2024 08:15,50.02
08-07-2024 08:15,49.87
09-07-2024 08:15,50.05
10-07-2024 08:15,50.05
11-07-2024 08:15,50.01
12-07-2024 08:15,50.04
13-07-2024 08:15,49.95
14-07-2024 08:15,49.89
15-07-2024 08:15,50.07
16-07-2024 08:15,50
17-07-2024 08:15,49.96
18-07-2024 08:15,50.03
19-07-2024 08:15,50.07
20-07-2024 08:15,49.95
21-07-2024 08:15,50.02
22-07-2024 08:15,49.96
23-07-2024 08:15,49.93
24-07-2024 08:15,50.02
25-07-2024 08:15,49.98
26-07-2024 08:15,49.99
27-07-2024 08:15,50.02
28-07-2024 08:15,49.98
29-07-2024 08:15,50.02
30-07-2024 08:15,50.03
31-07-2024 08:15,50.02
01-07-2024 08:30,50.06
02-07-2024 08:30,50.03
03-07-2024 08:30,50.03
04-07-2024 08:30,50.01
05-07-2024 08:30,49.97
06-07-2024 08:30,49.97
07-07-2024 08:30,50.01
08-07-2024 08:30,49.98
09-07-2024 08:30,50.03
10-07-2024 08:30,50.02
11-07-2024 08:30,49.99
12-07-2024 08:30,50.03
13-07-2024 08:30,49.93
14-07-2024 08:30,49.99
15-07-2024 08:30,50.05
16-07-2024 08:30,49.99
17-07-2024 08:30,49.96
18-07-2024 08:30,50
19-07-2024 08:30,49.99
20-07-2024 08:30,49.91
21-07-2024 08:30,50
22-07-2024 08:30,49.92
23-07-2024 08:30,49.91
24-07-2024 08:30,50.02
25-07-2024 08:30,49.97
26-07-2024 08:30,49.98
27-07-2024 08:30,50.02
28-07-2024 08:30,50.01
29-07-2024 08:30,50.02
30-07-2024 08:30,50.01
31-07-2024 08:30,49.99
01-07-2024 08:45,50.06
02-07-2024 08:45,50.05
03-07-2024 08:45,50.06
04-07-2024 08:45,49.98
05-07-2024 08:45,50.02
06-07-2024 08:45,49.98
07-07-2024 08:45,50.07
08-07-2024 08:45,50.01
09-07-2024 08:45,50.02
10-07-2024 08:45,50.06
11-07-2024 08:45,50.01
12-07-2024 08:45,50.05
13-07-2024 08:45,49.94
14-07-2024 08:45,50
15-07-2024 08:45,50.05
16-07-2024 08:45,50.01
17-07-2024 08:45,49.95
18-07-2024 08:45,49.99
19-07-2024 08:45,50.04
20-07-2024 08:45,49.86
21-07-2024 08:45,50.01
22-07-2024 08:45,49.99
23-07-2024 08:45,49.94
24-07-2024 08:45,50.02
25-07-2024 08:45,49.99
26-07-2024 08:45,49.96
27-07-2024 08:45,50
28-07-2024 08:45,50
29-07-2024 08:45,50.02
30-07-2024 08:45,50.04
31-07-2024 08:45,50.03
01-07-2024 09:00,49.98
02-07-2024 09:00,49.94
03-07-2024 09:00,50.04
04-07-2024 09:00,49.96
05-07-2024 09:00,49.99
06-07-2024 09:00,50
07-07-2024 09:00,50.03
08-07-2024 09:00,50.02
09-07-2024 09:00,50.04
10-07-2024 09:00,50.02
11-07-2024 09:00,49.96
12-07-2024 09:00,49.99
13-07-2024 09:00,49.87
14-07-2024 09:00,49.96
15-07-2024 09:00,50.06
16-07-2024 09:00,50.03
17-07-2024 09:00,49.96
18-07-2024 09:00,49.97
19-07-2024 09:00,50.08
20-07-2024 09:00,49.92
21-07-2024 09:00,49.98
22-07-2024 09:00,50.02
23-07-2024 09:00,50.01
24-07-2024 09:00,49.95
25-07-2024 09:00,50.01
26-07-2024 09:00,49.92
27-07-2024 09:00,49.98
28-07-2024 09:00,49.98
29-07-2024 09:00,50.01
30-07-2024 09:00,50
31-07-2024 09:00,49.96
01-07-2024 09:15,49.95
02-07-2024 09:15,49.95
03-07-2024 09:15,49.99
04-07-2024 09:15,50
05-07-2024 09:15,49.97
06-07-2024 09:15,50.03
07-07-2024 09:15,49.96
08-07-2024 09:15,49.99
09-07-2024 09:15,50.06
10-07-2024 09:15,50.01
11-07-2024 09:15,49.97
12-07-2024 09:15,49.91
13-07-2024 09:15,49.98
14-07-2024 09:15,50
15-07-2024 09:15,50.04
16-07-2024 09:15,50.01
17-07-2024 09:15,49.96
18-07-2024 09:15,49.99
19-07-2024 09:15,50.01
20-07-2024 09:15,49.99
21-07-2024 09:15,50
22-07-2024 09:15,50.02
23-07-2024 09:15,50
24-07-2024 09:15,49.98
25-07-2024 09:15,49.98
26-07-2024 09:15,49.91
27-07-2024 09:15,49.97
28-07-2024 09:15,50
29-07-2024 09:15,49.99
30-07-2024 09:15,50.01
31-07-2024 09:15,49.97
01-07-2024 09:30,49.97
02-07-2024 09:30,49.93
03-07-2024 09:30,49.97
04-07-2024 09:30,50.03
05-07-2024 09:30,49.93
06-07-2024 09:30,50.03
07-07-2024 09:30,49.94
08-07-2024 09:30,50.01
09-07-2024 09:30,50.03
10-07-2024 09:30,50
11-07-2024 09:30,49.88
12-07-2024 09:30,49.9
13-07-2024 09:30,50.15
14-07-2024 09:30,49.99
15-07-2024 09:30,50.04
16-07-2024 09:30,49.98
17-07-2024 09:30,49.99
18-07-2024 09:30,50.02
19-07-2024 09:30,50.01
20-07-2024 09:30,50.02
21-07-2024 09:30,50.02
22-07-2024 09:30,50.03
23-07-2024 09:30,49.99
24-07-2024 09:30,49.95
25-07-2024 09:30,49.95
26-07-2024 09:30,49.96
27-07-2024 09:30,49.95
28-07-2024 09:30,50.03
29-07-2024 09:30,49.94
30-07-2024 09:30,50
31-07-2024 09:30,49.96
01-07-2024 09:45,50.01
02-07-2024 09:45,49.92
03-07-2024 09:45,49.98
04-07-2024 09:45,50.02
05-07-2024 09:45,49.97
06-07-2024 09:45,50
07-07-2024 09:45,49.99
08-07-2024 09:45,50.02
09-07-2024 09:45,50.01
10-07-2024 09:45,50
11-07-2024 09:45,49.93
12-07-2024 09:45,50.01
13-07-2024 09:45,50.25
14-07-2024 09:45,49.99
15-07-2024 09:45,50.04
16-07-2024 09:45,50.02
17-07-2024 09:45,50
18-07-2024 09:45,50.02
19-07-2024 09:45,49.99
20-07-2024 09:45,50.02
21-07-2024 09:45,49.98
22-07-2024 09:45,49.98
23-07-2024 09:45,49.98
24-07-2024 09:45,49.98
25-07-2024 09:45,49.97
26-07-2024 09:45,50.01
27-07-2024 09:45,49.96
28-07-2024 09:45,50.03
29-07-2024 09:45,49.95
30-07-2024 09:45,50.02
31-07-2024 09:45,49.96
01-07-2024 10:00,50.02
02-07-2024 10:00,49.96
03-07-2024 10:00,49.93
04-07-2024 10:00,50
05-07-2024 10:00,50.01
06-07-2024 10:00,50.02
07-07-2024 10:00,49.96
08-07-2024 10:00,49.98
09-07-2024 10:00,49.99
10-07-2024 10:00,49.97
11-07-2024 10:00,49.99
12-07-2024 10:00,50.08
13-07-2024 10:00,50.26
14-07-2024 10:00,50
15-07-2024 10:00,50
16-07-2024 10:00,50.06
17-07-2024 10:00,50.03
18-07-2024 10:00,50
19-07-2024 10:00,49.94
20-07-2024 10:00,50.01
21-07-2024 10:00,49.93
22-07-2024 10:00,49.98
23-07-2024 10:00,49.95
24-07-2024 10:00,49.98
25-07-2024 10:00,50.02
26-07-2024 10:00,50.02
27-07-2024 10:00,49.89
28-07-2024 10:00,50
29-07-2024 10:00,49.96
30-07-2024 10:00,50.02
31-07-2024 10:00,49.94
01-07-2024 10:15,49.97
02-07-2024 10:15,49.97
03-07-2024 10:15,49.92
04-07-2024 10:15,50
05-07-2024 10:15,50.01
06-07-2024 10:15,50.05
07-07-2024 10:15,49.9
08-07-2024 10:15,49.97
09-07-2024 10:15,49.99
10-07-2024 10:15,49.94
11-07-2024 10:15,50.03
12-07-2024 10:15,50.08
13-07-2024 10:15,50.05
14-07-2024 10:15,50.03
15-07-2024 10:15,49.99
16-07-2024 10:15,50.05
17-07-2024 10:15,50.04
18-07-2024 10:15,50.01
19-07-2024 10:15,49.94
20-07-2024 10:15,50
21-07-2024 10:15,49.93
22-07-2024 10:15,49.98
23-07-2024 10:15,49.99
24-07-2024 10:15,50
25-07-2024 10:15,50.05
26-07-2024 10:15,49.95
27-07-2024 10:15,49.96
28-07-2024 10:15,49.94
29-07-2024 10:15,49.97
30-07-2024 10:15,49.99
31-07-2024 10:15,49.9
01-07-2024 10:30,50.01
02-07-2024 10:30,49.95
03-07-2024 10:30,49.99
04-07-2024 10:30,50.02
05-07-2024 10:30,49.99
06-07-2024 10:30,50.18
07-07-2024 10:30,49.93
08-07-2024 10:30,50.03
09-07-2024 10:30,50
10-07-2024 10:30,49.95
11-07-2024 10:30,50.08
12-07-2024 10:30,50.06
13-07-2024 10:30,50.03
14-07-2024 10:30,50.06
15-07-2024 10:30,50.01
16-07-2024 10:30,50.06
17-07-2024 10:30,50.03
18-07-2024 10:30,50.03
19-07-2024 10:30,49.91
20-07-2024 10:30,49.97
21-07-2024 10:30,50
22-07-2024 10:30,49.95
23-07-2024 10:30,50.05
24-07-2024 10:30,50.01
25-07-2024 10:30,50.13
26-07-2024 10:30,49.97
27-07-2024 10:30,50.02
28-07-2024 10:30,49.97
29-07-2024 10:30,49.98
30-07-2024 10:30,49.98
31-07-2024 10:30,49.97
01-07-2024 10:45,50.03
02-07-2024 10:45,50.04
03-07-2024 10:45,49.98
04-07-2024 10:45,50.04
05-07-2024 10:45,49.96
06-07-2024 10:45,50.15
07-07-2024 10:45,49.93
08-07-2024 10:45,49.98
09-07-2024 10:45,50.01
10-07-2024 10:45,49.95
11-07-2024 10:45,50.03
12-07-2024 10:45,50.01
13-07-2024 10:45,50.01
14-07-2024 10:45,50.05
15-07-2024 10:45,49.95
16-07-2024 10:45,50.03
17-07-2024 10:45,50.04
18-07-2024 10:45,50.01
19-07-2024 10:45,49.96
20-07-2024 10:45,50
21-07-2024 10:45,50.02
22-07-2024 10:45,49.96
23-07-2024 10:45,50.09
24-07-2024 10:45,49.98
25-07-2024 10:45,50.15
26-07-2024 10:45,50.03
27-07-2024 10:45,50.02
28-07-2024 10:45,49.93
29-07-2024 10:45,49.96
30-07-2024 10:45,49.99
31-07-2024 10:45,49.98
01-07-2024 11:00,50.08
02-07-2024 11:00,50.03
03-07-2024 11:00,49.96
04-07-2024 11:00,50.11
05-07-2024 11:00,49.96
06-07-2024 11:00,50.03
07-07-2024 11:00,49.97
08-07-2024 11:00,49.93
09-07-2024 11:00,50.05
10-07-2024 11:00,49.98
11-07-2024 11:00,50.05
12-07-2024 11:00,50.02
13-07-2024 11:00,50.03
14-07-2024 11:00,50.02
15-07-2024 11:00,49.93
16-07-2024 11:00,49.96
17-07-2024 11:00,50.03
18-07-2024 11:00,50.01
19-07-2024 11:00,50.03
20-07-2024 11:00,50.01
21-07-2024 11:00,50.01
22-07-2024 11:00,49.92
23-07-2024 11:00,50.04
24-07-2024 11:00,49.99
25-07-2024 11:00,50.07
26-07-2024 11:00,50.07
27-07-2024 11:00,49.99
28-07-2024 11:00,50.03
29-07-2024 11:00,50
30-07-2024 11:00,49.96
31-07-2024 11:00,49.99
01-07-2024 11:15,50.01
02-07-2024 11:15,50.15
03-07-2024 11:15,49.96
04-07-2024 11:15,50.07
05-07-2024 11:15,49.94
06-07-2024 11:15,50.06
07-07-2024 11:15,49.93
08-07-2024 11:15,49.91
09-07-2024 11:15,50.01
10-07-2024 11:15,49.96
11-07-2024 11:15,50.03
12-07-2024 11:15,50.02
13-07-2024 11:15,50.08
14-07-2024 11:15,50.03
15-07-2024 11:15,49.9
16-07-2024 11:15,49.92
17-07-2024 11:15,50.02
18-07-2024 11:15,49.96
19-07-2024 11:15,49.95
20-07-2024 11:15,49.99
21-07-2024 11:15,49.99
22-07-2024 11:15,49.95
23-07-2024 11:15,50.04
24-07-2024 11:15,50.02
25-07-2024 11:15,50.01
26-07-2024 11:15,50.03
27-07-2024 11:15,49.97
28-07-2024 11:15,49.99
29-07-2024 11:15,49.99
30-07-2024 11:15,49.91
31-07-2024 11:15,49.95
01-07-2024 11:30,49.96
02-07-2024 11:30,50.09
03-07-2024 11:30,49.96
04-07-2024 11:30,50.04
05-07-2024 11:30,49.93
06-07-2024 11:30,50.06
07-07-2024 11:30,49.93
08-07-2024 11:30,49.92
09-07-2024 11:30,50
10-07-2024 11:30,49.95
11-07-2024 11:30,49.95
12-07-2024 11:30,50.01
13-07-2024 11:30,50
14-07-2024 11:30,49.98
15-07-2024 11:30,49.98
16-07-2024 11:30,49.97
17-07-2024 11:30,50.05
18-07-2024 11:30,50.01
19-07-2024 11:30,49.91
20-07-2024 11:30,49.98
21-07-2024 11:30,50.06
22-07-2024 11:30,49.99
23-07-2024 11:30,50.04
24-07-2024 11:30,50.09
25-07-2024 11:30,49.95
26-07-2024 11:30,50.04
27-07-2024 11:30,49.98
28-07-2024 11:30,50.02
29-07-2024 11:30,49.99
30-07-2024 11:30,49.89
31-07-2024 11:30,49.95
01-07-2024 11:45,49.95
02-07-2024 11:45,50.01
03-07-2024 11:45,49.91
04-07-2024 11:45,50.07
05-07-2024 11:45,49.95
06-07-2024 11:45,50.07
07-07-2024 11:45,50.02
08-07-2024 11:45,49.97
09-07-2024 11:45,50.01
10-07-2024 11:45,49.89
11-07-2024 11:45,49.97
12-07-2024 11:45,50.02
13-07-2024 11:45,50.01
14-07-2024 11:45,49.99
15-07-2024 11:45,50.01
16-07-2024 11:45,50.01
17-07-2024 11:45,50.03
18-07-2024 11:45,50.03
19-07-2024 11:45,49.93
20-07-2024 11:45,49.98
21-07-2024 11:45,49.97
22-07-2024 11:45,49.97
23-07-2024 11:45,50.02
24-07-2024 11:45,50.05
25-07-2024 11:45,49.95
26-07-2024 11:45,50.04
27-07-2024 11:45,49.98
28-07-2024 11:45,50.04
29-07-2024 11:45,50.03
30-07-2024 11:45,49.85
31-07-2024 11:45,49.91
