date,value
01-07-2024 12:00,49.97
02-07-2024 12:00,50.1
03-07-2024 12:00,50.01
04-07-2024 12:00,50.03
05-07-2024 12:00,49.96
06-07-2024 12:00,50.11
07-07-2024 12:00,50.05
08-07-2024 12:00,50
09-07-2024 12:00,50.04
10-07-2024 12:00,49.97
11-07-2024 12:00,50
12-07-2024 12:00,50.03
13-07-2024 12:00,50.05
14-07-2024 12:00,49.95
15-07-2024 12:00,50.05
16-07-2024 12:00,49.99
17-07-2024 12:00,50.01
18-07-2024 12:00,50.01
19-07-2024 12:00,49.97
20-07-2024 12:00,49.96
21-07-2024 12:00,49.94
22-07-2024 12:00,49.94
23-07-2024 12:00,50.02
24-07-2024 12:00,50.13
25-07-2024 12:00,49.97
26-07-2024 12:00,49.99
27-07-2024 12:00,50.01
28-07-2024 12:00,50.06
29-07-2024 12:00,50.04
30-07-2024 12:00,49.94
31-07-2024 12:00,49.88
01-07-2024 12:15,50.01
02-07-2024 12:15,50.05
03-07-2024 12:15,50
04-07-2024 12:15,49.99
05-07-2024 12:15,50.03
06-07-2024 12:15,50.02
07-07-2024 12:15,49.99
08-07-2024 12:15,50.01
09-07-2024 12:15,50.02
10-07-2024 12:15,49.99
11-07-2024 12:15,50.02
12-07-2024 12:15,49.97
13-07-2024 12:15,50.02
14-07-2024 12:15,49.91
15-07-2024 12:15,50
16-07-2024 12:15,49.96
17-07-2024 12:15,49.98
18-07-2024 12:15,49.98
19-07-2024 12:15,49.96
20-07-2024 12:15,49.98
21-07-2024 12:15,49.94
22-07-2024 12:15,49.96
23-07-2024 12:15,50.01
24-07-2024 12:15,50.05
25-07-2024 12:15,49.97
26-07-2024 12:15,50.01
27-07-2024 12:15,49.98
28-07-2024 12:15,50.02
29-07-2024 12:15,49.99
30-07-2024 12:15,49.95
31-07-2024 12:15,49.95
01-07-2024 12:30,49.97
02-07-2024 12:30,50.05
03-07-2024 12:30,49.97
04-07-2024 12:30,50.03
05-07-2024 12:30,50.04
06-07-2024 12:30,50.07
07-07-2024 12:30,49.97
08-07-2024 12:30,49.96
09-07-2024 12:30,49.97
10-07-2024 12:30,50
11-07-2024 12:30,49.97
12-07-2024 12:30,49.94
13-07-2024 12:30,50.03
14-07-2024 12:30,49.89
15-07-2024 12:30,50.03
16-07-2024 12:30,49.92
17-07-2024 12:30,49.98
18-07-2024 12:30,49.98
19-07-2024 12:30,49.96
20-07-2024 12:30,49.95
21-07-2024 12:30,49.93
22-07-2024 12:30,50.03
23-07-2024 12:30,49.95
24-07-2024 12:30,50.06
25-07-2024 12:30,49.95
26-07-2024 12:30,50.02
27-07-2024 12:30,49.99
28-07-2024 12:30,49.99
29-07-2024 12:30,50
30-07-2024 12:30,50
31-07-2024 12:30,49.96
01-07-2024 12:45,50.02
02-07-2024 12:45,50.03
03-07-2024 12:45,50.01
04-07-2024 12:45,50.03
05-07-2024 12:45,50.03
06-07-2024 12:45,50.14
07-07-2024 12:45,50.01
08-07-2024 12:45,49.87
09-07-2024 12:45,49.95
10-07-2024 12:45,50.02
11-07-2024 12:45,49.98
12-07-2024 12:45,49.99
13-07-2024 12:45,50
14-07-2024 12:45,49.84
15-07-2024 12:45,50.03
16-07-2024 12:45,49.78
17-07-2024 12:45,49.98
18-07-2024 12:45,50
19-07-2024 12:45,49.92
20-07-2024 12:45,49.97
21-07-2024 12:45,49.91
22-07-2024 12:45,50.05
23-07-2024 12:45,49.97
24-07-2024 12:45,50.01
25-07-2024 12:45,49.99
26-07-2024 12:45,50.07
27-07-2024 12:45,49.94
28-07-2024 12:45,49.95
29-07-2024 12:45,49.98
30-07-2024 12:45,49.9
31-07-2024 12:45,50.01
01-07-2024 13:00,50.1
02-07-2024 13:00,50.15
03-07-2024 13:00,50.13
04-07-2024 13:00,50.11
05-07-2024 13:00,50.19
06-07-2024 13:00,50.34
07-07-2024 13:00,50.05
08-07-2024 13:00,50.03
09-07-2024 13:00,49.94
10-07-2024 13:00,50.03
11-07-2024 13:00,50
12-07-2024 13:00,50.12
13-07-2024 13:00,50.09
14-07-2024 13:00,49.9
15-07-2024 13:00,50.15
16-07-2024 13:00,49.96
17-07-2024 13:00,49.99
18-07-2024 13:00,50.04
19-07-2024 13:00,49.94
20-07-2024 13:00,50.01
21-07-2024 13:00,49.92
22-07-2024 13:00,50.03
23-07-2024 13:00,49.95
24-07-2024 13:00,50.02
25-07-2024 13:00,50.02
26-07-2024 13:00,50.27
27-07-2024 13:00,50.03
28-07-2024 13:00,49.99
29-07-2024 13:00,50.02
30-07-2024 13:00,49.98
31-07-2024 13:00,50.11
01-07-2024 13:15,50
02-07-2024 13:15,50.01
03-07-2024 13:15,50.08
04-07-2024 13:15,50.12
05-07-2024 13:15,50.07
06-07-2024 13:15,50.22
07-07-2024 13:15,50.09
08-07-2024 13:15,50.15
09-07-2024 13:15,49.92
10-07-2024 13:15,50.05
11-07-2024 13:15,50
12-07-2024 13:15,50.08
13-07-2024 13:15,50.05
14-07-2024 13:15,49.93
15-07-2024 13:15,50.02
16-07-2024 13:15,50
17-07-2024 13:15,49.95
18-07-2024 13:15,50
19-07-2024 13:15,49.97
20-07-2024 13:15,50
21-07-2024 13:15,49.95
22-07-2024 13:15,50.02
23-07-2024 13:15,49.99
24-07-2024 13:15,49.98
25-07-2024 13:15,50.03
26-07-2024 13:15,50.16
27-07-2024 13:15,50.03
28-07-2024 13:15,50.01
29-07-2024 13:15,50.02
30-07-2024 13:15,50.01
31-07-2024 13:15,50.02
01-07-2024 13:30,50
02-07-2024 13:30,49.93
03-07-2024 13:30,50.13
04-07-2024 13:30,50.01
05-07-2024 13:30,49.96
06-07-2024 13:30,50.12
07-07-2024 13:30,50.07
08-07-2024 13:30,50.11
09-07-2024 13:30,49.83
10-07-2024 13:30,50.06
11-07-2024 13:30,49.94
12-07-2024 13:30,50.01
13-07-2024 13:30,49.99
14-07-2024 13:30,49.84
15-07-2024 13:30,49.9
16-07-2024 13:30,49.98
17-07-2024 13:30,50.02
18-07-2024 13:30,50
19-07-2024 13:30,49.95
20-07-2024 13:30,49.98
21-07-2024 13:30,49.94
22-07-2024 13:30,50.02
23-07-2024 13:30,49.97
24-07-2024 13:30,49.93
25-07-2024 13:30,50.01
26-07-2024 13:30,50
27-07-2024 13:30,49.96
28-07-2024 13:30,50.01
29-07-2024 13:30,50.01
30-07-2024 13:30,49.99
31-07-2024 13:30,49.98
01-07-2024 13:45,50.02
02-07-2024 13:45,49.99
03-07-2024 13:45,50.05
04-07-2024 13:45,49.96
05-07-2024 13:45,49.93
06-07-2024 13:45,50.02
07-07-2024 13:45,50.11
08-07-2024 13:45,49.97
09-07-2024 13:45,49.89
10-07-2024 13:45,50.08
11-07-2024 13:45,49.98
12-07-2024 13:45,49.98
13-07-2024 13:45,49.98
14-07-2024 13:45,49.79
15-07-2024 13:45,49.93
16-07-2024 13:45,49.97
17-07-2024 13:45,50.03
18-07-2024 13:45,50.02
19-07-2024 13:45,49.94
20-07-2024 13:45,50.03
21-07-2024 13:45,49.94
22-07-2024 13:45,50.01
23-07-2024 13:45,49.98
24-07-2024 13:45,49.96
25-07-2024 13:45,49.96
26-07-2024 13:45,49.96
27-07-2024 13:45,49.92
28-07-2024 13:45,49.99
29-07-2024 13:45,49.98
30-07-2024 13:45,50.05
31-07-2024 13:45,49.99
01-07-2024 14:00,50
02-07-2024 14:00,49.98
03-07-2024 14:00,50.09
04-07-2024 14:00,49.94
05-07-2024 14:00,49.94
06-07-2024 14:00,49.97
07-07-2024 14:00,50.02
08-07-2024 14:00,49.92
09-07-2024 14:00,49.91
10-07-2024 14:00,50.09
11-07-2024 14:00,50
12-07-2024 14:00,50.04
13-07-2024 14:00,49.98
14-07-2024 14:00,49.89
15-07-2024 14:00,49.94
16-07-2024 14:00,49.96
17-07-2024 14:00,50.02
18-07-2024 14:00,50.02
19-07-2024 14:00,49.96
20-07-2024 14:00,49.93
21-07-2024 14:00,50.01
22-07-2024 14:00,49.99
23-07-2024 14:00,50
24-07-2024 14:00,49.93
25-07-2024 14:00,49.79
26-07-2024 14:00,49.98
27-07-2024 14:00,49.87
28-07-2024 14:00,49.94
29-07-2024 14:00,50.02
30-07-2024 14:00,50.06
31-07-2024 14:00,50.01
01-07-2024 14:15,49.98
02-07-2024 14:15,49.97
03-07-2024 14:15,50.02
04-07-2024 14:15,49.96
05-07-2024 14:15,49.98
06-07-2024 14:15,49.89
07-07-2024 14:15,49.94
08-07-2024 14:15,49.85
09-07-2024 14:15,49.97
10-07-2024 14:15,50.02
11-07-2024 14:15,50
12-07-2024 14:15,50.01
13-07-2024 14:15,49.89
14-07-2024 14:15,49.99
15-07-2024 14:15,49.85
16-07-2024 14:15,49.95
17-07-2024 14:15,49.98
18-07-2024 14:15,49.97
19-07-2024 14:15,49.97
20-07-2024 14:15,49.78
21-07-2024 14:15,49.97
22-07-2024 14:15,49.93
23-07-2024 14:15,49.98
24-07-2024 14:15,49.95
25-07-2024 14:15,49.72
26-07-2024 14:15,49.95
27-07-2024 14:15,49.86
28-07-2024 14:15,49.82
29-07-2024 14:15,49.94
30-07-2024 14:15,50.01
31-07-2024 14:15,50.04
01-07-2024 14:30,49.94
02-07-2024 14:30,49.95
03-07-2024 14:30,49.96
04-07-2024 14:30,49.9
05-07-2024 14:30,49.95
06-07-2024 14:30,49.9
07-07-2024 14:30,50.01
08-07-2024 14:30,49.93
09-07-2024 14:30,49.97
10-07-2024 14:30,50.06
11-07-2024 14:30,49.96
12-07-2024 14:30,49.95
13-07-2024 14:30,49.92
14-07-2024 14:30,49.96
15-07-2024 14:30,49.88
16-07-2024 14:30,49.93
17-07-2024 14:30,50
18-07-2024 14:30,49.98
19-07-2024 14:30,49.99
20-07-2024 14:30,49.79
21-07-2024 14:30,49.97
22-07-2024 14:30,49.95
23-07-2024 14:30,49.98
24-07-2024 14:30,49.94
25-07-2024 14:30,49.92
26-07-2024 14:30,49.99
27-07-2024 14:30,49.9
28-07-2024 14:30,49.99
29-07-2024 14:30,49.87
30-07-2024 14:30,50.01
31-07-2024 14:30,50.03
01-07-2024 14:45,49.91
02-07-2024 14:45,49.88
03-07-2024 14:45,49.98
04-07-2024 14:45,49.89
05-07-2024 14:45,49.84
06-07-2024 14:45,49.96
07-07-2024 14:45,50.01
08-07-2024 14:45,49.96
09-07-2024 14:45,50.02
10-07-2024 14:45,50.05
11-07-2024 14:45,49.9
12-07-2024 14:45,49.93
13-07-2024 14:45,49.91
14-07-2024 14:45,49.91
15-07-2024 14:45,49.98
16-07-2024 14:45,49.95
17-07-2024 14:45,50.02
18-07-2024 14:45,50.02
19-07-2024 14:45,50.01
20-07-2024 14:45,49.95
21-07-2024 14:45,49.97
22-07-2024 14:45,49.9
23-07-2024 14:45,49.98
24-07-2024 14:45,49.9
25-07-2024 14:45,49.9
26-07-2024 14:45,49.97
27-07-2024 14:45,49.99
28-07-2024 14:45,49.99
29-07-2024 14:45,49.93
30-07-2024 14:45,50.02
31-07-2024 14:45,50.03
01-07-2024 15:00,49.94
02-07-2024 15:00,50.04
03-07-2024 15:00,50.02
04-07-2024 15:00,49.99
05-07-2024 15:00,49.89
06-07-2024 15:00,50.03
07-07-2024 15:00,49.95
08-07-2024 15:00,49.98
09-07-2024 15:00,50.09
10-07-2024 15:00,50.1
11-07-2024 15:00,49.98
12-07-2024 15:00,49.96
13-07-2024 15:00,49.99
14-07-2024 15:00,50
15-07-2024 15:00,50.01
16-07-2024 15:00,49.99
17-07-2024 15:00,50.04
18-07-2024 15:00,49.98
19-07-2024 15:00,50.01
20-07-2024 15:00,50
21-07-2024 15:00,50.04
22-07-2024 15:00,49.78
23-07-2024 15:00,49.95
24-07-2024 15:00,49.98
25-07-2024 15:00,50.01
26-07-2024 15:00,49.99
27-07-2024 15:00,49.97
28-07-2024 15:00,50.02
29-07-2024 15:00,49.98
30-07-2024 15:00,50.04
31-07-2024 15:00,50.06
01-07-2024 15:15,49.97
02-07-2024 15:15,50.06
03-07-2024 15:15,50.02
04-07-2024 15:15,49.98
05-07-2024 15:15,49.89
06-07-2024 15:15,49.96
07-07-2024 15:15,49.91
08-07-2024 15:15,49.96
09-07-2024 15:15,50.01
10-07-2024 15:15,50.05
11-07-2024 15:15,49.95
12-07-2024 15:15,49.95
13-07-2024 15:15,49.95
14-07-2024 15:15,50.01
15-07-2024 15:15,50.06
16-07-2024 15:15,49.98
17-07-2024 15:15,50.02
18-07-2024 15:15,49.96
19-07-2024 15:15,50.01
20-07-2024 15:15,49.98
21-07-2024 15:15,49.97
22-07-2024 15:15,49.72
23-07-2024 15:15,50.01
24-07-2024 15:15,50.05
25-07-2024 15:15,50.03
26-07-2024 15:15,50.02
27-07-2024 15:15,49.95
28-07-2024 15:15,50.01
29-07-2024 15:15,50.03
30-07-2024 15:15,50.05
31-07-2024 15:15,50.03
01-07-2024 15:30,50.09
02-07-2024 15:30,50.05
03-07-2024 15:30,50.05
04-07-2024 15:30,49.96
05-07-2024 15:30,49.83
06-07-2024 15:30,49.95
07-07-2024 15:30,49.98
08-07-2024 15:30,50
09-07-2024 15:30,50
10-07-2024 15:30,50.01
11-07-2024 15:30,50
12-07-2024 15:30,49.91
13-07-2024 15:30,50
14-07-2024 15:30,50.03
15-07-2024 15:30,50.05
16-07-2024 15:30,50.03
17-07-2024 15:30,49.99
18-07-2024 15:30,49.94
19-07-2024 15:30,50.01
20-07-2024 15:30,50.01
21-07-2024 15:30,49.99
22-07-2024 15:30,49.93
23-07-2024 15:30,50.02
24-07-2024 15:30,50
25-07-2024 15:30,49.99
26-07-2024 15:30,49.95
27-07-2024 15:30,49.91
28-07-2024 15:30,49.99
29-07-2024 15:30,50.05
30-07-2024 15:30,50.04
31-07-2024 15:30,50.02
01-07-2024 15:45,50.08
02-07-2024 15:45,50
03-07-2024 15:45,50.02
04-07-2024 15:45,49.92
05-07-2024 15:45,49.91
06-07-2024 15:45,49.96
07-07-2024 15:45,49.99
08-07-2024 15:45,49.97
09-07-2024 15:45,49.99
10-07-2024 15:45,50.01
11-07-2024 15:45,49.97
12-07-2024 15:45,49.77
13-07-2024 15:45,49.98
14-07-2024 15:45,50.01
15-07-2024 15:45,50.05
16-07-2024 15:45,50.02
17-07-2024 15:45,49.96
18-07-2024 15:45,49.91
19-07-2024 15:45,50.02
20-07-2024 15:45,49.96
21-07-2024 15:45,49.95
22-07-2024 15:45,49.94
23-07-2024 15:45,49.97
24-07-2024 15:45,49.97
25-07-2024 15:45,50.04
26-07-2024 15:45,49.92
27-07-2024 15:45,49.83
28-07-2024 15:45,49.99
29-07-2024 15:45,50.03
30-07-2024 15:45,50.02
31-07-2024 15:45,50.03
01-07-2024 16:00,50.12
02-07-2024 16:00,49.96
03-07-2024 16:00,50.02
04-07-2024 16:00,49.95
05-07-2024 16:00,50.02
06-07-2024 16:00,50.02
07-07-2024 16:00,50.02
08-07-2024 16:00,50.01
09-07-2024 16:00,50.14
10-07-2024 16:00,50
11-07-2024 16:00,49.97
12-07-2024 16:00,49.87
13-07-2024 16:00,49.99
14-07-2024 16:00,50.11
15-07-2024 16:00,50.05
16-07-2024 16:00,50.07
17-07-2024 16:00,49.97
18-07-2024 16:00,49.96
19-07-2024 16:00,50.01
20-07-2024 16:00,50.01
21-07-2024 16:00,49.97
22-07-2024 16:00,49.99
23-07-2024 16:00,50
24-07-2024 16:00,50
25-07-2024 16:00,50.04
26-07-2024 16:00,49.85
27-07-2024 16:00,49.89
28-07-2024 16:00,49.99
29-07-2024 16:00,50.08
30-07-2024 16:00,50.03
31-07-2024 16:00,50.03
01-07-2024 16:15,50.01
02-07-2024 16:15,49.92
03-07-2024 16:15,49.99
04-07-2024 16:15,49.91
05-07-2024 16:15,50.01
06-07-2024 16:15,50.02
07-07-2024 16:15,50
08-07-2024 16:15,49.97
09-07-2024 16:15,50.03
10-07-2024 16:15,50
11-07-2024 16:15,49.97
12-07-2024 16:15,49.93
13-07-2024 16:15,49.92
14-07-2024 16:15,49.96
15-07-2024 16:15,49.97
16-07-2024 16:15,49.94
17-07-2024 16:15,50
18-07-2024 16:15,49.98
19-07-2024 16:15,49.99
20-07-2024 16:15,49.95
21-07-2024 16:15,49.98
22-07-2024 16:15,49.99
23-07-2024 16:15,50
24-07-2024 16:15,49.95
25-07-2024 16:15,50.04
26-07-2024 16:15,49.87
27-07-2024 16:15,49.99
28-07-2024 16:15,49.96
29-07-2024 16:15,50.01
30-07-2024 16:15,49.96
31-07-2024 16:15,50.02
01-07-2024 16:30,49.95
02-07-2024 16:30,49.92
03-07-2024 16:30,50
04-07-2024 16:30,49.98
05-07-2024 16:30,50.01
06-07-2024 16:30,49.97
07-07-2024 16:30,49.95
08-07-2024 16:30,49.98
09-07-2024 16:30,50.02
10-07-2024 16:30,50
11-07-2024 16:30,49.92
12-07-2024 16:30,49.97
13-07-2024 16:30,49.89
14-07-2024 16:30,49.95
15-07-2024 16:30,49.97
16-07-2024 16:30,49.97
17-07-2024 16:30,49.97
18-07-2024 16:30,49.94
19-07-2024 16:30,49.99
20-07-2024 16:30,50
21-07-2024 16:30,50
22-07-2024 16:30,49.95
23-07-2024 16:30,49.95
24-07-2024 16:30,49.93
25-07-2024 16:30,50
26-07-2024 16:30,49.94
27-07-2024 16:30,50
28-07-2024 16:30,49.95
29-07-2024 16:30,49.99
30-07-2024 16:30,49.9
31-07-2024 16:30,50.02
01-07-2024 16:45,49.98
02-07-2024 16:45,49.99
03-07-2024 16:45,50
04-07-2024 16:45,49.97
05-07-2024 16:45,50.01
06-07-2024 16:45,49.93
07-07-2024 16:45,49.9
08-07-2024 16:45,49.96
09-07-2024 16:45,49.97
10-07-2024 16:45,50
11-07-2024 16:45,49.89
12-07-2024 16:45,49.93
13-07-2024 16:45,49.83
14-07-2024 16:45,49.95
15-07-2024 16:45,49.93
16-07-2024 16:45,49.96
17-07-2024 16:45,49.96
18-07-2024 16:45,49.94
19-07-2024 16:45,50
20-07-2024 16:45,49.95
21-07-2024 16:45,49.98
22-07-2024 16:45,49.97
23-07-2024 16:45,49.99
24-07-2024 16:45,49.92
25-07-2024 16:45,49.97
26-07-2024 16:45,49.87
27-07-2024 16:45,50.04
28-07-2024 16:45,49.9
29-07-2024 16:45,49.97
30-07-2024 16:45,49.89
31-07-2024 16:45,50.04
01-07-2024 17:00,50.06
02-07-2024 17:00,50.03
03-07-2024 17:00,49.99
04-07-2024 17:00,49.99
05-07-2024 17:00,50.05
06-07-2024 17:00,49.97
07-07-2024 17:00,50
08-07-2024 17:00,49.98
09-07-2024 17:00,49.93
10-07-2024 17:00,50.02
11-07-2024 17:00,50.02
12-07-2024 17:00,49.99
13-07-2024 17:00,49.84
14-07-2024 17:00,49.98
15-07-2024 17:00,49.97
16-07-2024 17:00,49.96
17-07-2024 17:00,49.98
18-07-2024 17:00,49.93
19-07-2024 17:00,50.02
20-07-2024 17:00,49.84
21-07-2024 17:00,50.04
22-07-2024 17:00,49.99
23-07-2024 17:00,50.07
24-07-2024 17:00,49.99
25-07-2024 17:00,49.97
26-07-2024 17:00,49.92
27-07-2024 17:00,50.06
28-07-2024 17:00,50
29-07-2024 17:00,50.01
30-07-2024 17:00,49.97
31-07-2024 17:00,50.07
01-07-2024 17:15,50.05
02-07-2024 17:15,49.96
03-07-2024 17:15,49.99
04-07-2024 17:15,49.96
05-07-2024 17:15,50.06
06-07-2024 17:15,49.97
07-07-2024 17:15,50
08-07-2024 17:15,50.02
09-07-2024 17:15,49.96
10-07-2024 17:15,50.02
11-07-2024 17:15,50.03
12-07-2024 17:15,50.02
13-07-2024 17:15,49.9
14-07-2024 17:15,49.98
15-07-2024 17:15,49.98
16-07-2024 17:15,49.96
17-07-2024 17:15,49.96
18-07-2024 17:15,50.01
19-07-2024 17:15,50
20-07-2024 17:15,49.9
21-07-2024 17:15,50.06
22-07-2024 17:15,50
23-07-2024 17:15,50.03
24-07-2024 17:15,49.99
25-07-2024 17:15,50
26-07-2024 17:15,50.02
27-07-2024 17:15,50
28-07-2024 17:15,49.96
29-07-2024 17:15,49.95
30-07-2024 17:15,50.01
31-07-2024 17:15,50.06
01-07-2024 17:30,49.98
02-07-2024 17:30,49.98
03-07-2024 17:30,49.97
04-07-2024 17:30,49.98
05-07-2024 17:30,50.07
06-07-2024 17:30,49.98
07-07-2024 17:30,49.96
08-07-2024 17:30,50.03
09-07-2024 17:30,49.97
10-07-2024 17:30,50.02
11-07-2024 17:30,50.03
12-07-2024 17:30,50.04
13-07-2024 17:30,49.92
14-07-2024 17:30,49.98
15-07-2024 17:30,50.02
16-07-2024 17:30,49.98
17-07-2024 17:30,49.99
18-07-2024 17:30,50.05
19-07-2024 17:30,49.99
20-07-2024 17:30,50
21-07-2024 17:30,50.01
22-07-2024 17:30,50.03
23-07-2024 17:30,50.01
24-07-2024 17:30,49.97
25-07-2024 17:30,49.99
26-07-2024 17:30,50.05
27-07-2024 17:30,49.95
28-07-2024 17:30,50
29-07-2024 17:30,49.95
30-07-2024 17:30,50.02
31-07-2024 17:30,50.03
01-07-2024 17:45,49.93
02-07-2024 17:45,49.99
03-07-2024 17:45,49.97
04-07-2024 17:45,49.95
05-07-2024 17:45,50.04
06-07-2024 17:45,50
07-07-2024 17:45,49.97
08-07-2024 17:45,50.02
09-07-2024 17:45,49.95
10-07-2024 17:45,50.02
11-07-2024 17:45,50.02
12-07-2024 17:45,50.02
13-07-2024 17:45,49.94
14-07-2024 17:45,50
15-07-2024 17:45,50
16-07-2024 17:45,50.03
17-07-2024 17:45,49.95
18-07-2024 17:45,50.05
19-07-2024 17:45,49.99
20-07-2024 17:45,49.96
21-07-2024 17:45,50.02
22-07-2024 17:45,49.97
23-07-2024 17:45,49.99
24-07-2024 17:45,49.89
25-07-2024 17:45,50.02
26-07-2024 17:45,50.03
27-07-2024 17:45,49.96
28-07-2024 17:45,50.01
29-07-2024 17:45,49.84
30-07-2024 17:45,50.02
