date,value
31-07-2024 17:45,50.01
01-07-2024 18:00,49.96
02-07-2024 18:00,50.05
03-07-2024 18:00,49.99
04-07-2024 18:00,49.99
05-07-2024 18:00,50.01
06-07-2024 18:00,50.03
07-07-2024 18:00,49.97
08-07-2024 18:00,50.03
09-07-2024 18:00,50
10-07-2024 18:00,50.03
11-07-2024 18:00,50.02
12-07-2024 18:00,50.02
13-07-2024 18:00,49.99
14-07-2024 18:00,50.08
15-07-2024 18:00,50.03
16-07-2024 18:00,50.09
17-07-2024 18:00,49.98
18-07-2024 18:00,50.03
19-07-2024 18:00,49.95
20-07-2024 18:00,50.01
21-07-2024 18:00,50.03
22-07-2024 18:00,50
23-07-2024 18:00,50.02
24-07-2024 18:00,49.92
25-07-2024 18:00,50.02
26-07-2024 18:00,50.04
27-07-2024 18:00,49.98
28-07-2024 18:00,50.04
29-07-2024 18:00,49.94
30-07-2024 18:00,50.07
31-07-2024 18:00,50.04
01-07-2024 18:15,49.92
02-07-2024 18:15,50.02
03-07-2024 18:15,50
04-07-2024 18:15,49.99
05-07-2024 18:15,50.03
06-07-2024 18:15,50.05
07-07-2024 18:15,49.96
08-07-2024 18:15,50.03
09-07-2024 18:15,49.89
10-07-2024 18:15,50.02
11-07-2024 18:15,50.02
12-07-2024 18:15,50.03
13-07-2024 18:15,50.05
14-07-2024 18:15,50.07
15-07-2024 18:15,50.01
16-07-2024 18:15,50.1
17-07-2024 18:15,50
18-07-2024 18:15,50.03
19-07-2024 18:15,49.95
20-07-2024 18:15,50.03
21-07-2024 18:15,50.03
22-07-2024 18:15,49.99
23-07-2024 18:15,50
24-07-2024 18:15,49.96
25-07-2024 18:15,50.02
26-07-2024 18:15,50.02
27-07-2024 18:15,50.01
28-07-2024 18:15,50.05
29-07-2024 18:15,49.99
30-07-2024 18:15,50.02
31-07-2024 18:15,50.06
01-07-2024 18:30,49.92
02-07-2024 18:30,50.01
03-07-2024 18:30,50.01
04-07-2024 18:30,49.99
05-07-2024 18:30,50.07
06-07-2024 18:30,50.03
07-07-2024 18:30,49.9
08-07-2024 18:30,49.99
09-07-2024 18:30,49.89
10-07-2024 18:30,49.99
11-07-2024 18:30,50.03
12-07-2024 18:30,50.04
13-07-2024 18:30,50.04
14-07-2024 18:30,50.02
15-07-2024 18:30,50
16-07-2024 18:30,50.04
17-07-2024 18:30,50.01
18-07-2024 18:30,50.03
19-07-2024 18:30,49.99
20-07-2024 18:30,50.01
21-07-2024 18:30,50.01
22-07-2024 18:30,49.95
23-07-2024 18:30,49.98
24-07-2024 18:30,49.94
25-07-2024 18:30,50.02
26-07-2024 18:30,50.02
27-07-2024 18:30,50.01
28-07-2024 18:30,50.05
29-07-2024 18:30,50
30-07-2024 18:30,50.02
31-07-2024 18:30,50.07
01-07-2024 18:45,50
02-07-2024 18:45,50
03-07-2024 18:45,49.98
04-07-2024 18:45,50.01
05-07-2024 18:45,50.09
06-07-2024 18:45,50
07-07-2024 18:45,49.8
08-07-2024 18:45,49.99
09-07-2024 18:45,49.96
10-07-2024 18:45,49.98
11-07-2024 18:45,50.02
12-07-2024 18:45,50.07
13-07-2024 18:45,50.02
14-07-2024 18:45,49.98
15-07-2024 18:45,49.95
16-07-2024 18:45,49.98
17-07-2024 18:45,50.03
18-07-2024 18:45,50.03
19-07-2024 18:45,50.02
20-07-2024 18:45,50.02
21-07-2024 18:45,50.01
22-07-2024 18:45,49.99
23-07-2024 18:45,49.97
24-07-2024 18:45,49.98
25-07-2024 18:45,50.01
26-07-2024 18:45,50.03
27-07-2024 18:45,50.01
28-07-2024 18:45,50.04
29-07-2024 18:45,49.99
30-07-2024 18:45,49.98
31-07-2024 18:45,50.08
01-07-2024 19:00,49.96
02-07-2024 19:00,50
03-07-2024 19:00,49.94
04-07-2024 19:00,49.97
05-07-2024 19:00,50.05
06-07-2024 19:00,50
07-07-2024 19:00,49.8
08-07-2024 19:00,49.98
09-07-2024 19:00,49.98
10-07-2024 19:00,50.01
11-07-2024 19:00,50.01
12-07-2024 19:00,50.04
13-07-2024 19:00,50.01
14-07-2024 19:00,50.01
15-07-2024 19:00,49.88
16-07-2024 19:00,49.94
17-07-2024 19:00,50.02
18-07-2024 19:00,49.99
19-07-2024 19:00,49.99
20-07-2024 19:00,49.97
21-07-2024 19:00,49.99
22-07-2024 19:00,49.98
23-07-2024 19:00,50.02
24-07-2024 19:00,49.95
25-07-2024 19:00,50.03
26-07-2024 19:00,50.05
27-07-2024 19:00,49.95
28-07-2024 19:00,50.02
29-07-2024 19:00,49.94
30-07-2024 19:00,49.91
31-07-2024 19:00,50.08
01-07-2024 19:15,49.95
02-07-2024 19:15,49.95
03-07-2024 19:15,49.92
04-07-2024 19:15,49.89
05-07-2024 19:15,50
06-07-2024 19:15,49.99
07-07-2024 19:15,49.95
08-07-2024 19:15,49.91
09-07-2024 19:15,49.82
10-07-2024 19:15,49.95
11-07-2024 19:15,49.98
12-07-2024 19:15,50
13-07-2024 19:15,49.99
14-07-2024 19:15,50.01
15-07-2024 19:15,49.97
16-07-2024 19:15,49.85
17-07-2024 19:15,49.94
18-07-2024 19:15,49.94
19-07-2024 19:15,49.91
20-07-2024 19:15,49.91
21-07-2024 19:15,49.97
22-07-2024 19:15,49.88
23-07-2024 19:15,49.99
24-07-2024 19:15,49.95
25-07-2024 19:15,49.99
26-07-2024 19:15,49.99
27-07-2024 19:15,49.96
28-07-2024 19:15,49.95
29-07-2024 19:15,49.8
30-07-2024 19:15,49.89
31-07-2024 19:15,50.04
01-07-2024 19:30,49.99
02-07-2024 19:30,49.91
03-07-2024 19:30,49.92
04-07-2024 19:30,49.95
05-07-2024 19:30,49.98
06-07-2024 19:30,49.97
07-07-2024 19:30,50.02
08-07-2024 19:30,49.94
09-07-2024 19:30,49.9
10-07-2024 19:30,49.9
11-07-2024 19:30,49.99
12-07-2024 19:30,50.03
13-07-2024 19:30,49.99
14-07-2024 19:30,50.01
15-07-2024 19:30,49.9
16-07-2024 19:30,49.88
17-07-2024 19:30,49.89
18-07-2024 19:30,49.95
19-07-2024 19:30,49.89
20-07-2024 19:30,49.89
21-07-2024 19:30,49.97
22-07-2024 19:30,49.89
23-07-2024 19:30,50.01
24-07-2024 19:30,49.98
25-07-2024 19:30,49.94
26-07-2024 19:30,50.01
27-07-2024 19:30,49.98
28-07-2024 19:30,49.91
29-07-2024 19:30,49.76
30-07-2024 19:30,49.98
31-07-2024 19:30,50.03
01-07-2024 19:45,50.01
02-07-2024 19:45,49.87
03-07-2024 19:45,49.95
04-07-2024 19:45,49.97
05-07-2024 19:45,49.98
06-07-2024 19:45,50
07-07-2024 19:45,50.01
08-07-2024 19:45,49.92
09-07-2024 19:45,49.93
10-07-2024 19:45,49.94
11-07-2024 19:45,49.99
12-07-2024 19:45,50.03
13-07-2024 19:45,50.02
14-07-2024 19:45,49.96
15-07-2024 19:45,50
16-07-2024 19:45,49.9
17-07-2024 19:45,49.91
18-07-2024 19:45,49.99
19-07-2024 19:45,49.98
20-07-2024 19:45,49.85
21-07-2024 19:45,49.96
22-07-2024 19:45,49.86
23-07-2024 19:45,50.01
24-07-2024 19:45,49.93
25-07-2024 19:45,49.94
26-07-2024 19:45,50.01
27-07-2024 19:45,49.98
28-07-2024 19:45,49.93
29-07-2024 19:45,49.85
30-07-2024 19:45,49.84
31-07-2024 19:45,50.03
01-07-2024 20:00,50.02
02-07-2024 20:00,49.96
03-07-2024 20:00,50
04-07-2024 20:00,50.04
05-07-2024 20:00,49.94
06-07-2024 20:00,50.04
07-07-2024 20:00,50
08-07-2024 20:00,50.01
09-07-2024 20:00,49.91
10-07-2024 20:00,49.99
11-07-2024 20:00,50.01
12-07-2024 20:00,50.04
13-07-2024 20:00,50.05
14-07-2024 20:00,49.96
15-07-2024 20:00,49.98
16-07-2024 20:00,50.01
17-07-2024 20:00,49.94
18-07-2024 20:00,50.04
19-07-2024 20:00,50.01
20-07-2024 20:00,49.97
21-07-2024 20:00,50
22-07-2024 20:00,50.02
23-07-2024 20:00,50.02
24-07-2024 20:00,50.02
25-07-2024 20:00,50.02
26-07-2024 20:00,50.03
27-07-2024 20:00,50.02
28-07-2024 20:00,50
29-07-2024 20:00,49.99
30-07-2024 20:00,49.96
31-07-2024 20:00,50.04
01-07-2024 20:15,50.02
02-07-2024 20:15,49.9
03-07-2024 20:15,50.01
04-07-2024 20:15,50.01
05-07-2024 20:15,49.88
06-07-2024 20:15,50.03
07-07-2024 20:15,50
08-07-2024 20:15,50.01
09-07-2024 20:15,49.92
10-07-2024 20:15,49.97
11-07-2024 20:15,49.98
12-07-2024 20:15,50.03
13-07-2024 20:15,50
14-07-2024 20:15,50
15-07-2024 20:15,49.96
16-07-2024 20:15,49.97
17-07-2024 20:15,49.87
18-07-2024 20:15,50.02
19-07-2024 20:15,49.99
20-07-2024 20:15,49.96
21-07-2024 20:15,49.95
22-07-2024 20:15,50.02
23-07-2024 20:15,49.98
24-07-2024 20:15,50.01
25-07-2024 20:15,50.01
26-07-2024 20:15,50
27-07-2024 20:15,50.01
28-07-2024 20:15,49.99
29-07-2024 20:15,49.91
30-07-2024 20:15,50
31-07-2024 20:15,50.03
01-07-2024 20:30,50.03
02-07-2024 20:30,49.89
03-07-2024 20:30,50.02
04-07-2024 20:30,50.01
05-07-2024 20:30,49.88
06-07-2024 20:30,50
07-07-2024 20:30,49.98
08-07-2024 20:30,49.99
09-07-2024 20:30,49.94
10-07-2024 20:30,49.95
11-07-2024 20:30,49.99
12-07-2024 20:30,50.05
13-07-2024 20:30,49.98
14-07-2024 20:30,49.99
15-07-2024 20:30,49.99
16-07-2024 20:30,50.01
17-07-2024 20:30,49.86
18-07-2024 20:30,50.01
19-07-2024 20:30,49.92
20-07-2024 20:30,49.93
21-07-2024 20:30,49.9
22-07-2024 20:30,50.02
23-07-2024 20:30,49.97
24-07-2024 20:30,50
25-07-2024 20:30,50.02
26-07-2024 20:30,50.01
27-07-2024 20:30,50.01
28-07-2024 20:30,49.92
29-07-2024 20:30,49.9
30-07-2024 20:30,50
31-07-2024 20:30,50.01
01-07-2024 20:45,50.03
02-07-2024 20:45,49.98
03-07-2024 20:45,50.02
04-07-2024 20:45,49.98
05-07-2024 20:45,49.93
06-07-2024 20:45,50.02
07-07-2024 20:45,49.99
08-07-2024 20:45,49.95
09-07-2024 20:45,49.89
10-07-2024 20:45,49.95
11-07-2024 20:45,49.97
12-07-2024 20:45,50.03
13-07-2024 20:45,49.96
14-07-2024 20:45,49.97
15-07-2024 20:45,50
16-07-2024 20:45,50.02
17-07-2024 20:45,49.87
18-07-2024 20:45,50
19-07-2024 20:45,49.99
20-07-2024 20:45,49.93
21-07-2024 20:45,49.9
22-07-2024 20:45,50.02
23-07-2024 20:45,49.95
24-07-2024 20:45,49.99
25-07-2024 20:45,50.03
26-07-2024 20:45,50
27-07-2024 20:45,50.03
28-07-2024 20:45,49.98
29-07-2024 20:45,49.86
30-07-2024 20:45,49.97
31-07-2024 20:45,49.99
01-07-2024 21:00,50.01
02-07-2024 21:00,50
03-07-2024 21:00,50
04-07-2024 21:00,49.94
05-07-2024 21:00,49.98
06-07-2024 21:00,50
07-07-2024 21:00,50.01
08-07-2024 21:00,49.96
09-07-2024 21:00,49.84
10-07-2024 21:00,49.94
11-07-2024 21:00,49.95
12-07-2024 21:00,50.01
13-07-2024 21:00,49.99
14-07-2024 21:00,49.92
15-07-2024 21:00,50.02
16-07-2024 21:00,50.01
17-07-2024 21:00,49.95
18-07-2024 21:00,50
19-07-2024 21:00,49.96
20-07-2024 21:00,49.94
21-07-2024 21:00,49.91
22-07-2024 21:00,50
23-07-2024 21:00,49.99
24-07-2024 21:00,50.02
25-07-2024 21:00,50
26-07-2024 21:00,50.04
27-07-2024 21:00,50
28-07-2024 21:00,49.92
29-07-2024 21:00,49.9
30-07-2024 21:00,49.83
31-07-2024 21:00,49.94
01-07-2024 21:15,49.99
02-07-2024 21:15,50
03-07-2024 21:15,50.02
04-07-2024 21:15,49.96
05-07-2024 21:15,50.01
06-07-2024 21:15,49.99
07-07-2024 21:15,50.02
08-07-2024 21:15,49.89
09-07-2024 21:15,49.84
10-07-2024 21:15,49.97
11-07-2024 21:15,49.97
12-07-2024 21:15,49.98
13-07-2024 21:15,50.02
14-07-2024 21:15,49.93
15-07-2024 21:15,49.99
16-07-2024 21:15,49.97
17-07-2024 21:15,49.97
18-07-2024 21:15,50
19-07-2024 21:15,49.91
20-07-2024 21:15,49.94
21-07-2024 21:15,49.95
22-07-2024 21:15,50
23-07-2024 21:15,49.99
24-07-2024 21:15,50
25-07-2024 21:15,50.02
26-07-2024 21:15,50.04
27-07-2024 21:15,50.01
28-07-2024 21:15,49.89
29-07-2024 21:15,49.93
30-07-2024 21:15,49.93
31-07-2024 21:15,49.95
01-07-2024 21:30,50.02
02-07-2024 21:30,50.03
03-07-2024 21:30,50.03
04-07-2024 21:30,49.91
05-07-2024 21:30,50.03
06-07-2024 21:30,50
07-07-2024 21:30,50.02
08-07-2024 21:30,49.98
09-07-2024 21:30,49.91
10-07-2024 21:30,49.99
11-07-2024 21:30,49.99
12-07-2024 21:30,49.98
13-07-2024 21:30,50.02
14-07-2024 21:30,49.98
15-07-2024 21:30,49.98
16-07-2024 21:30,50.01
17-07-2024 21:30,49.98
18-07-2024 21:30,50.02
19-07-2024 21:30,50
20-07-2024 21:30,49.94
21-07-2024 21:30,50
22-07-2024 21:30,50.01
23-07-2024 21:30,50.02
24-07-2024 21:30,50
25-07-2024 21:30,50.01
26-07-2024 21:30,50.02
27-07-2024 21:30,50.04
28-07-2024 21:30,49.89
29-07-2024 21:30,49.96
30-07-2024 21:30,49.94
31-07-2024 21:30,49.99
01-07-2024 21:45,50.06
02-07-2024 21:45,50.02
03-07-2024 21:45,50.02
04-07-2024 21:45,49.95
05-07-2024 21:45,50.03
06-07-2024 21:45,50
07-07-2024 21:45,49.98
08-07-2024 21:45,50.01
09-07-2024 21:45,49.97
10-07-2024 21:45,50.03
11-07-2024 21:45,50.01
12-07-2024 21:45,49.94
13-07-2024 21:45,50.03
14-07-2024 21:45,50.02
15-07-2024 21:45,50.02
16-07-2024 21:45,50.03
17-07-2024 21:45,50
18-07-2024 21:45,50.02
19-07-2024 21:45,50
20-07-2024 21:45,49.91
21-07-2024 21:45,50.01
22-07-2024 21:45,50.05
23-07-2024 21:45,50.03
24-07-2024 21:45,50.03
25-07-2024 21:45,50.04
26-07-2024 21:45,50.04
27-07-2024 21:45,50.05
28-07-2024 21:45,49.98
29-07-2024 21:45,50
30-07-2024 21:45,49.98
31-07-2024 21:45,50.02
01-07-2024 22:00,50.05
02-07-2024 22:00,50.01
03-07-2024 22:00,49.99
04-07-2024 22:00,49.86
05-07-2024 22:00,50.04
06-07-2024 22:00,49.97
07-07-2024 22:00,49.97
08-07-2024 22:00,49.97
09-07-2024 22:00,49.9
10-07-2024 22:00,49.99
11-07-2024 22:00,49.95
12-07-2024 22:00,49.92
13-07-2024 22:00,50.02
14-07-2024 22:00,49.96
15-07-2024 22:00,49.98
16-07-2024 22:00,50.01
17-07-2024 22:00,49.95
18-07-2024 22:00,50.03
19-07-2024 22:00,50.01
20-07-2024 22:00,49.94
21-07-2024 22:00,49.96
22-07-2024 22:00,50.06
23-07-2024 22:00,50.04
24-07-2024 22:00,50.01
25-07-2024 22:00,50.05
26-07-2024 22:00,50.02
27-07-2024 22:00,50.01
28-07-2024 22:00,49.91
29-07-2024 22:00,49.94
30-07-2024 22:00,49.82
31-07-2024 22:00,49.99
01-07-2024 22:15,50.04
02-07-2024 22:15,50.02
03-07-2024 22:15,49.97
04-07-2024 22:15,49.86
05-07-2024 22:15,50.04
06-07-2024 22:15,49.95
07-07-2024 22:15,49.93
08-07-2024 22:15,49.98
09-07-2024 22:15,49.88
10-07-2024 22:15,49.98
11-07-2024 22:15,49.94
12-07-2024 22:15,49.95
13-07-2024 22:15,50.01
14-07-2024 22:15,49.93
15-07-2024 22:15,49.95
16-07-2024 22:15,50.01
17-07-2024 22:15,49.96
18-07-2024 22:15,50.03
19-07-2024 22:15,50
20-07-2024 22:15,49.89
21-07-2024 22:15,49.89
22-07-2024 22:15,50.05
23-07-2024 22:15,50.05
24-07-2024 22:15,50.01
25-07-2024 22:15,50.04
26-07-2024 22:15,50.01
27-07-2024 22:15,49.97
28-07-2024 22:15,49.9
29-07-2024 22:15,49.97
30-07-2024 22:15,49.9
31-07-2024 22:15,49.96
01-07-2024 22:30,50.03
02-07-2024 22:30,50.01
03-07-2024 22:30,50.01
04-07-2024 22:30,49.96
05-07-2024 22:30,50.05
06-07-2024 22:30,49.94
07-07-2024 22:30,49.95
08-07-2024 22:30,50
09-07-2024 22:30,49.92
10-07-2024 22:30,50
11-07-2024 22:30,49.98
12-07-2024 22:30,49.96
13-07-2024 22:30,50.03
14-07-2024 22:30,49.9
15-07-2024 22:30,49.98
16-07-2024 22:30,50.01
17-07-2024 22:30,49.95
18-07-2024 22:30,50.05
19-07-2024 22:30,49.98
20-07-2024 22:30,49.89
21-07-2024 22:30,49.95
22-07-2024 22:30,50.05
23-07-2024 22:30,50.04
24-07-2024 22:30,50.03
25-07-2024 22:30,50.03
26-07-2024 22:30,50.02
27-07-2024 22:30,50
28-07-2024 22:30,49.96
29-07-2024 22:30,50
30-07-2024 22:30,49.96
31-07-2024 22:30,49.99
01-07-2024 22:45,50.02
02-07-2024 22:45,50.02
03-07-2024 22:45,50.02
04-07-2024 22:45,49.97
05-07-2024 22:45,50.07
06-07-2024 22:45,49.97
07-07-2024 22:45,49.93
08-07-2024 22:45,50
09-07-2024 22:45,49.93
10-07-2024 22:45,50.02
11-07-2024 22:45,50.01
12-07-2024 22:45,49.98
13-07-2024 22:45,50.03
14-07-2024 22:45,49.91
15-07-2024 22:45,50.02
16-07-2024 22:45,49.98
17-07-2024 22:45,49.91
18-07-2024 22:45,50.05
19-07-2024 22:45,49.99
20-07-2024 22:45,49.89
21-07-2024 22:45,49.98
22-07-2024 22:45,50.03
23-07-2024 22:45,50.03
24-07-2024 22:45,50.04
25-07-2024 22:45,50.04
26-07-2024 22:45,50.01
27-07-2024 22:45,50
28-07-2024 22:45,49.97
29-07-2024 22:45,50.02
30-07-2024 22:45,50
31-07-2024 22:45,50.02
01-07-2024 23:00,50.02
02-07-2024 23:00,50.02
03-07-2024 23:00,50.03
04-07-2024 23:00,49.99
05-07-2024 23:00,50.04
06-07-2024 23:00,49.95
07-07-2024 23:00,49.87
08-07-2024 23:00,50.02
09-07-2024 23:00,50.01
10-07-2024 23:00,50.02
11-07-2024 23:00,50.04
12-07-2024 23:00,50
13-07-2024 23:00,50.02
14-07-2024 23:00,49.97
15-07-2024 23:00,50.03
16-07-2024 23:00,49.98
17-07-2024 23:00,49.91
18-07-2024 23:00,50.03
19-07-2024 23:00,49.95
20-07-2024 23:00,49.98
21-07-2024 23:00,49.99
22-07-2024 23:00,50.01
23-07-2024 23:00,50.02
24-07-2024 23:00,50.03
25-07-2024 23:00,50.04
26-07-2024 23:00,50.04
27-07-2024 23:00,49.99
28-07-2024 23:00,49.99
29-07-2024 23:00,50
30-07-2024 23:00,50.01
31-07-2024 23:00,50.01
01-07-2024 23:15,50.03
02-07-2024 23:15,50.03
03-07-2024 23:15,50.06
04-07-2024 23:15,50.02
05-07-2024 23:15,50.07
06-07-2024 23:15,49.98
07-07-2024 23:15,49.96
08-07-2024 23:15,50.03
09-07-2024 23:15,49.98
10-07-2024 23:15,50.04
11-07-2024 23:15,50.03
12-07-2024 23:15,50.02
13-07-2024 23:15,50.02
14-07-2024 23:15,50
15-07-2024 23:15,50.04
16-07-2024 23:15,49.95
17-07-2024 23:15,49.93
18-07-2024 23:15,50.03
19-07-2024 23:15,49.94
20-07-2024 23:15,49.95
21-07-2024 23:15,49.95
22-07-2024 23:15,50.04
23-07-2024 23:15,50.04
24-07-2024 23:15,50.03
25-07-2024 23:15,50.04
26-07-2024 23:15,50.04
27-07-2024 23:15,49.99
28-07-2024 23:15,50
29-07-2024 23:15,49.96
30-07-2024 23:15,50.01
31-07-2024 23:15,50.03
01-07-2024 23:30,50.04
02-07-2024 23:30,50.04
03-07-2024 23:30,50.04
04-07-2024 23:30,50.02
05-07-2024 23:30,50.05
06-07-2024 23:30,49.96
07-07-2024 23:30,49.99
08-07-2024 23:30,50.04
09-07-2024 23:30,49.97
10-07-2024 23:30,50.05
11-07-2024 23:30,50.04
12-07-2024 23:30,50.02
13-07-2024 23:30,50.04
14-07-2024 23:30,50.01
15-07-2024 23:30,50.03
16-07-2024 23:30,49.92
17-07-2024 23:30,49.96
18-07-2024 23:30,50.03
19-07-2024 23:30,49.91
20-07-2024 23:30,50.02
21-07-2024 23:30,49.94
22-07-2024 23:30,50.05
23-07-2024 23:30,50.04
24-07-2024 23:30,50.05
25-07-2024 23:30,50.04
26-07-2024 23:30,50.04
27-07-2024 23:30,50.02
28-07-2024 23:30,50
29-07-2024 23:30,49.96
30-07-2024 23:30,50.03
31-07-2024 23:30,50.02
01-07-2024 23:45,50.05
02-07-2024 23:45,50.03
03-07-2024 23:45,50.05
04-07-2024 23:45,50.04
05-07-2024 23:45,50.06
06-07-2024 23:45,49.97
07-07-2024 23:45,50.01
08-07-2024 23:45,50.02
09-07-2024 23:45,49.98
10-07-2024 23:45,50.02
11-07-2024 23:45,50.04
12-07-2024 23:45,50.04
13-07-2024 23:45,50.06
14-07-2024 23:45,50.01
15-07-2024 23:45,50.04
16-07-2024 23:45,49.88
17-07-2024 23:45,50
18-07-2024 23:45,50.01
19-07-2024 23:45,49.95
20-07-2024 23:45,49.98
21-07-2024 23:45,50
22-07-2024 23:45,50.05
23-07-2024 23:45,50.05
24-07-2024 23:45,50.03
25-07-2024 23:45,50.05
26-07-2024 23:45,50.02
27-07-2024 23:45,50.02
28-07-2024 23:45,50.02
29-07-2024 23:45,50.01
30-07-2024 23:45,50.02
31-07-2024 23:45,50.04
